Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18856,19285,2022-01-03 10:04:18 WET,2022-01-03,10:04:18,Photo,500,187,4,301,4,0,2,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/166405943417778/posts/4903793969678928,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,,,,,,500,3.14
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155036,1138258,2022-01-05 09:45:12 WET,2022-01-05,09:45:12,Link,448,159,148,62,2,6,33,13,22,3,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/230459662582724,O primeiro-ministro afirmou esta terça-feira que o regresso às aulas presenciais a 10 de janeiro não é ainda garantido.,https://cnnportugal.iol.pt/videos/governo-espera-por-especialistas-para-decidir-regresso-as-aulas/61d55ef70cf2c7ea0f112b11?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,Governo espera por especialistas para decidir regresso às aulas,"O primeiro-ministro afirmou esta terça-feira que o regresso às aulas presenciais a 10 de janeiro não é ainda garantido. Antes do debate com Jerónimo de Sousa, e em declarações à CNN Portugal, António Costa diz que o Governo vai ouvir os especialistas para tomar uma decisão definitiva.",,,,448,3.61
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1154994,1138155,2022-01-04 22:30:11 WET,2022-01-04,22:30:11,Link,418,95,262,4,2,1,48,2,4,0,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/230171249278232,"No primeiro confronto entre António Costa e Jerónimo de Sousa após o chumbo do Orçamento do Estado, não houve “inimigos”. Líder comunista quer propostas para começar o diálogo.",https://cnnportugal.iol.pt/antonio-costa/jeronimo-de-sousa/costa-sem-confianca-noutra-geringonca-critica-irresponsabilidade-do-pcp-jeronimo-quer-negociar-e-dispensa-futurologia/20520104/61d4be950cf2cc58e7db20a8?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"Costa “sem confiança” noutra geringonça, critica ""irresponsabilidade"" do PCP. Jerónimo quer negociar e dispensa ""futurologia""","No primeiro confronto entre António Costa e Jerónimo de Sousa após o chumbo do Orçamento do Estado, não houve “inimigos”. O líder comunista quer propostas para começar o diálogo. Já o primeiro-ministro bate no argumento socialista para esta disputa: “estabilidade”.",,,,418,3.37
Museu do Côa,museudocoa,301386623209021,HISTORY_MUSEUM,PT,"Vale do Côa: 25 000 anos de arte
Para marcar uma visita ou obter outras informações contacte visitas@arte-coa.pt",2011-10-12 10:06:41,19811,21105,2022-01-07 19:18:34 WET,2022-01-07,19:18:34,Link,312,234,1,46,30,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/301386623209021/posts/5308484535832513,"Notícias boas de fim-de-semana in_corporate_magazine! Salvar as gravuras de Foz Côa foi um dos momentos mais relevantes da sociedade civil dos anos 90 em Portugal. Um marco cultural de que o país se pode orgulhar, e que está devidamente destacado no interior do @museudocoa. Estas gravuras são vestígios que nos remetem para a preocupação já existente nos nossos antepassados em deixar um relato, gravado nas rochas, das suas vidas. Ninguém fica indiferente à beleza deste local e à do próprio edifício que, embora seja “um dos maiores museus portugueses, assenta graciosamente no topo da colina”. Uma autêntica celebração do encontro dos dois patrimónios mundiais da região. Um dos grandes destaques desta edição. Créditos das Fotos: António Jerónimo, Mário Reis e Jaime António. https://incorporatemagazine.com/2021/12/24/30-mil-anos-de-historia-no-vale-do-coa/?fbclid=IwAR3-aMTjOCgmPKHKIQFYd0PFfhBJmBaZpaF9V143A73hDrnT20_Kgr6pNNk",https://incorporatemagazine.com/2021/12/24/30-mil-anos-de-historia-no-vale-do-coa/,,,30 mil anos de História no vale do Côa - IN Corporate,Salvar as gravuras de Foz Côa foi um dos momentos mais relevantes da sociedade civil dos anos 90 em Portugal.,,,,312,1.89
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18886,19317,2022-01-04 15:08:08 WET,2022-01-04,15:08:08,Photo,302,202,7,89,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/166405943417778/posts/4907459989312326,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: - as centenas de postos e estações de correios encerrados, - a degradação do serviço, com sucessivos atrasos, - o aumento do custo dos serviços, - a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT. Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe. ""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa. 👉Conhece a declaração em: https://www.cdu.pt/2022/pela-nacionalizacao-dos-ctt-e-por-um-servico-postal-publico",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4907459742645684/?type=3,,,,,,,,302,1.9
Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760177,796191,2022-01-04 22:59:07 WET,2022-01-04,22:59:07,Link,298,66,149,11,3,1,60,2,4,2,,-,0,0,0,N/A,https://www.facebook.com/43218682948/posts/10159305183517949,"No segundo de três debates na noite desta terça, os comentadores do Expresso foram unânimes: António Costa bateu o antigo parceiro de Geringonça. Leia a análise completa",https://expresso.pt/eleicoes-legislativas-2022/no-tira-teimas-costa-melhor-que-jeronimo-as-notas-e-textos-dos-comentadores-expresso,https://expresso.pt/eleicoes-legislativas-2022/no-tira-teimas-costa-melhor-que-jeronimo-as-notas-e-textos-dos-comentadores-expresso/,,"No tira-teimas, Costa melhor que Jerónimo (as notas e textos dos comentadores Expresso)","António Costa não poupou Jerónimo e, concluem os comentadores do Expresso, venceu o primeiro debate da antiga geringonça. Veja as notas e os comentários",,,,298,4.45
PCP - Partido Comunista Português,pcp.pt,1548718718780787,POLITICAL_ORGANIZATION,PT,Página Oficial do PCP - Partido Comunista Português,2016-01-20 14:49:20,32570,36280,2022-01-03 10:04:46 WET,2022-01-03,10:04:46,Photo,255,143,31,66,10,0,1,1,1,2,,-,0,0,0,N/A,https://www.facebook.com/1548718718780787/posts/3107900992862544,"ℹ️ Debates na TV com Jerónimo de Sousa 📌 PS 🗓️ 4 Janeiro (Terça-feira) 🕥 21:00 📺 TVI ----- 📌 PSD 🗓️ 12 Janeiro (Quarta-feira) 🕥 21:00 📺 SIC ----- 📌 Debate conjunto 🗓️ 17 Janeiro (Segunda-feira) 🕥 21:00 📺 RTP Haverá mais debates? O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos. 👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4903793589678966/?type=3,,DEBATES COM JERÓNIMO DE SOUSA 04 JAN. PS 21H TVI 12 JAN. PSD 21H SIC 17 DEBATE CONJUNT JAN. 21H RTP PCP-PEV,CDU - Coligação Democrática Unitária,"ℹ️ Debates na TV com Jerónimo de Sousa

📌 PS
🗓️ 4 Janeiro (Terça-feira)
🕥 21:00
📺 TVI
-----
📌 PSD
🗓️ 12 Janeiro (Quarta-feira)
🕥 21:00
📺 SIC
-----
📌 Debate conjunto
🗓️ 17 Janeiro (Segunda-feira)
🕥 21:00
📺 RTP

Haverá mais debates?
O modelo que as três estações de televisão decidiram promover fere princípios básicos de igualdade e consagram um tratamento discriminatório das diversas forças políticas em presença, quer quanto à natureza dos canais emissores, quer quanto à duração e organização dos debates, quer quanto às condições em que suporta o envolvimento e presença dos diversos partidos.

👉 Descobre mais aqui: www.cdu.pt/2022/node/302:=:https://www.cdu.pt/2022/debates-eleitorais-nas-tv-desigualdade-e-discriminacao",,,,255,1.29
Diário de Notícias,DiariodeNoticias.pt,196064380421881,MEDIA_NEWS_COMPANY,PT,Esta é a página Facebook do Diário de Notícias - Há mais de 150 anos a contar as histórias de Portugal e do mundo,2011-02-24 13:02:07,1328998,1335692,2022-01-04 21:47:27 WET,2022-01-04,21:47:27,Link,250,67,99,8,1,0,67,4,4,0,,-,0,0,0,N/A,https://www.facebook.com/196064380421881/posts/5403925286302405,,https://www.dn.pt/politica/jeronimo-admite-convergencia-mas-costa-diz-que-geringonca-nao-da-confianca-14461830.html,,,Jerónimo admite ″convergência″ mas Costa diz que geringonça ″não dá confiança″,"Os líderes do PS e do PCP enfrentaram-se esta noite num frente-a-frente na TVI. Jerónimo admitiu ""convergências"" futuras com Costa mas este disse que não.",,,,250,2.16
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155036,1138258,2022-01-05 13:16:33 WET,2022-01-05,13:16:33,Native Video,246,66,111,36,1,1,22,3,5,1,owned,Yes,5219,6007,0,00:03:33,https://www.facebook.com/101826228779402/posts/230580879237269,"Costa diz que fez “das tripas coração“, mas Jerónimo acusa-o de só “pensar em eleições“. O debate entre o secretário-geral do PS e o líder do PCP em três minutos. Veja o debate na íntegra aqui: https://swki.me/Eq3cWRY4:=:https://cnnportugal.iol.pt/videos/o-debate-entre-antonio-costa-e-jeronimo-de-sousa-na-integra/61d4c2df0cf2c7ea0f1116ba",https://www.facebook.com/cnnportugal/videos/961785048050703/,,,O debate entre António Costa e Jerónimo de Sousa,,,,,246,1.29
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18886,19317,2022-01-04 10:39:36 WET,2022-01-04,10:39:36,Photo,189,117,1,68,1,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/166405943417778/posts/4906791439379181,"Jerónimo de Sousa integrou a delegação do PCP num encontro com três Associações de Militares representativas das Forças Armadas. O PCP apresentou o seu compromisso eleitoral com soluções para os problemas dos vencimentos, protecção na saúde, e evolução nas carreiras que estão na origem do descontentamento dos praças, sargentos e oficiais. A valorização dos vencimentos e um estatuto mais justo, fomentam a aproximação e participação nas forças armadas como garantia da paz e da soberania. 👉Conhece a declaração em: https://www.cdu.pt/2022/pela-valorizacao-dos-vencimentos-e-um-estatuto-mais-justo-nas-forcas-armadas",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4906791132712545/?type=3,,,,,,,,189,1.19
PCP - Partido Comunista Português,pcp.pt,1548718718780787,POLITICAL_ORGANIZATION,PT,Página Oficial do PCP - Partido Comunista Português,2016-01-20 14:49:20,32582,36290,2022-01-05 00:17:05 WET,2022-01-05,00:17:05,Native Video,188,118,5,54,7,0,4,0,0,0,share,No,655,7231,0,00:00:59,https://www.facebook.com/1548718718780787/posts/3109038202748823,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para 2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",https://www.facebook.com/CDUPCPPEV/videos/897358224302563/,,,CDU - Coligação Democrática Unitária,"António Costa afirmou que não seria possível fazer o aumento extraordinário de pensões já em janeiro depois da não aprovação do OE para  2022. Mas o mesmo António Costa confirmou em Novembro o que o PCP sempre afirmou, e Jerónimo de Sousa lembrou no debate: o PS só não faz o aumento extraordinário porque não quer.",,,,188,-1.47
Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1522811,1560306,2022-01-06 11:21:54 WET,2022-01-06,11:21:54,Link,180,22,86,25,0,4,27,9,7,0,,-,0,0,0,N/A,https://www.facebook.com/469974510474/posts/10166251530515475,"Francisco Themudo, dirigente da JS, recebeu várias críticas e acabou por admitir edição de imagens",https://www.cmjornal.pt/politica/detalhe/video-manipulado-do-debate-entre-costa-e-jeronimo-de-sousa-agita-as-redes-sociais,,,Vídeo manipulado do debate entre Costa e Jerónimo de Sousa agita as redes sociais,"Francisco Themudo, dirigente da JS, recebeu várias críticas e acabou por admitir edição de imagens.",,,,180,-1.19
PCP - Partido Comunista Português,pcp.pt,1548718718780787,POLITICAL_ORGANIZATION,PT,Página Oficial do PCP - Partido Comunista Português,2016-01-20 14:49:20,32591,36298,2022-01-06 10:37:47 WET,2022-01-06,10:37:47,Photo,179,142,1,23,12,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1548718718780787/posts/3110097849309525,"Na Sessão Pública sob o tema: «Defender as comunidades emigrantes», Jerónimo de Sousa esteve à conversa com os candidatos da CDU pelo círculo da Europa e Fora da Europa. Foram abordados os muitos problemas com que as nossas comunidades emigrantes se confrontam entre eles, a falta de autonomia e capacitação do Conselho das Comunidades Portuguesas, os problemas relacionados com o ensino da Língua Portuguesa no Estrangeiro e a falta de meios da rede consular, do apoio que não é prestado ao Movimento Associativo. Hoje, como sempre, é no reforço do PCP e da CDU que as comunidades emigrantes encontram a mais sólida garantia da resolução dos seus problemas. 👉Conhece a intervenção em: https://www.cdu.pt/2022/defender-as-comunidades-emigrantes",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4912759762115682/?type=3,,É poristo que nos batemos: porum País onde o direito constitucional deemigrardeixe de ser uma gravosa alternativa à falta deemprego e deemprego com direitos. JERÓNIMODESOUSA CANDI CDU ao eu lada odos dias força decisiva PCP-PEV,CDU - Coligação Democrática Unitária,"Na Sessão Pública sob o tema: «Defender as comunidades emigrantes», Jerónimo de Sousa esteve à conversa com os candidatos da CDU pelo círculo da Europa e Fora da Europa.
Foram abordados os muitos problemas com que as nossas comunidades emigrantes se confrontam entre eles, a falta de autonomia e capacitação do Conselho das Comunidades Portuguesas, os problemas relacionados com o ensino da Língua Portuguesa no Estrangeiro e a falta de meios da rede consular, do apoio que não é prestado ao Movimento Associativo.  
Hoje, como sempre, é no reforço do PCP e da CDU que as comunidades emigrantes encontram a mais sólida garantia da resolução dos seus problemas. 

👉Conhece a intervenção em: https://www.cdu.pt/2022/defender-as-comunidades-emigrantes",,,,179,-1.09
PCP - Partido Comunista Português,pcp.pt,1548718718780787,POLITICAL_ORGANIZATION,PT,Página Oficial do PCP - Partido Comunista Português,2016-01-20 14:49:20,32575,36285,2022-01-04 15:18:09 WET,2022-01-04,15:18:09,Photo,179,141,0,29,7,1,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/1548718718780787/posts/3108783426107634,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: - as centenas de postos e estações de correios encerrados, - a degradação do serviço, com sucessivos atrasos, - o aumento do custo dos serviços, - a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT. Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe. ""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa. 👉Conhece a declaração em: https://www.cdu.pt/.../pela-nacionalizacao-dos-ctt-e-por...:=:https://www.cdu.pt/2022/",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4907459742645684/?type=3,,,CDU - Coligação Democrática Unitária,"O PCP encontrou-se hoje com os trabalhadores dos CTT lembrando: 

- as centenas de postos e estações de correios encerrados,
- a degradação do serviço, com sucessivos atrasos,
- o aumento do custo dos serviços,
- a degradação das condições de trabalho e dos salários dos trabalhadores dos CTT.

Foi por causa da luta dos trabalhadores dos CTT e da acção da CDU que a destruição provocada pela privatização não foi mais longe.

""O PS teve todas as condições políticas para reverter a privatização dos CTT. Mas não quis. Mas agora quer os votos dos trabalhadores dos CTT, quer os votos dos utentes dos CTT. É caso para dizer que agora se deveria contentar com os votos da família Champalimaud que foi quem a sua política verdadeiramente serviu!"" disse Jerónimo de Sousa.

👉Conhece a declaração em: https://www.cdu.pt/2022/pela-nacionalizacao-dos-ctt-e-por-um-servico-postal-publico",,,,179,-1.1
TSF - Rádio Notícias,tsfradio,174996242665,RADIO_STATION,PT,"Tudo o que se passa passa na TSF     
www.tsf.pt",2009-11-18 00:38:36,477101,491136,2022-01-06 10:00:00 WET,2022-01-06,10:00:00,Link,176,24,109,0,0,1,37,1,4,0,,-,0,0,0,N/A,https://www.facebook.com/174996242665/posts/10158637012522666,,https://www.tsf.pt/portugal/politica/noite-mal-dormida-jeronimo-de-sousa-surpreendido-com-crispacao-de-costa-no-debate-14466079.html,,,″Noite mal dormida.″ Jerónimo de Sousa surpreendido com crispação de Costa no debate,"Sobre o debate televisivo com António Costa, o secretário-geral do PCP confessa que ficou surpreso com a ″crispação″, que diz não ter entendido, e que pode ″ter sido uma noite mal dormida″.",,,,176,3.83
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18926,19368,2022-01-06 15:54:15 WET,2022-01-06,15:54:15,Native Video,175,86,3,80,6,0,0,0,0,0,crosspost,Yes,515,914,1132,00:48:43,https://www.facebook.com/166405943417778/posts/4913537828704542,"Vê ou revê a entrevista a Jerónimo de Sousa no programa Hora da Verdade, da Rádio Renascença e do jornal Público.",https://www.facebook.com/CDUPCPPEV/videos/658877145135773/,,,Entrevista a Jerónimo de Sousa na Rádio Renascença e jornal Público,,,,,175,1.7
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18980,19426,2022-01-08 08:41:31 WET,2022-01-08,08:41:31,Photo,174,109,2,56,7,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/166405943417778/posts/4918521831539475,"Jerónimo de Sousa encontrou-se hoje com escritores e livreiros do Porto. Na intervenção de encerramento da sessão, o Secretário-geral do PCP considerou que o Estado tem responsabilidades das quais não pode eximir-se na criação de condições para a criação e fruição culturais, devendo oferecer mais meios. Não se foi mais longe, designadamente no atingir do objectivo de 1% para a cultura pela intransigência do PS e do seu Governo. É urgente defender uma outra política, nomeadamente através da criação e institucionalização de um Serviço Público de Cultura e da atribuição de 1% do OE para a cultura. Com outra política, com mais força à CDU, esse caminho poderá ser uma realidade. 👉Conhece a declaração em: https://www.cdu.pt/2022/defender-a-cultura-e-os-agentes-e-trabalhadores-da-cultura-com-a-cdu",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4918520418206283/?type=3,,,Photos from CDU - Coligação Democrática Unitária's post,,,,,174,1.07
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18911,19347,2022-01-05 17:10:59 WET,2022-01-05,17:10:59,Live Video Complete,168,89,31,36,11,0,0,0,0,1,crosspost,Yes,970,1273,1716,00:45:31,https://www.facebook.com/166405943417778/posts/649623006398212,"Conversa com: Jerónimo de Sousa, Secretário-Geral do PCP Rui Braga, membro do Secretariado do PCP Amadeu Batel, mandatário da CDU - Circulo Eleitoral da Europa Joana de Abreu Carvalho, primeira candidata da CDU - Circulo Eleitoral da Europa Dulce Kurtenbach, primeira candidata da CDU - Circulo Eleitoral de Fora da Europa",https://www.facebook.com/CDUPCPPEV/videos/649623006398212/,,,Defender as Comunidades Emigrantes,,,,,168,-1.04
CDU - Coligação Democrática Unitária,CDUPCPPEV,166405943417778,POLITICAL_ORGANIZATION,PT,"Página oficial da CDU - Coligação Democrática Unitária
www.cdu.pt",2011-04-19 20:10:32,18926,19368,2022-01-06 10:36:54 WET,2022-01-06,10:36:54,Photo,164,112,0,48,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/166405943417778/posts/4912759878782337,"Na Sessão Pública sob o tema: «Defender as comunidades emigrantes», Jerónimo de Sousa esteve à conversa com os candidatos da CDU pelo círculo da Europa e Fora da Europa. Foram abordados os muitos problemas com que as nossas comunidades emigrantes se confrontam entre eles, a falta de autonomia e capacitação do Conselho das Comunidades Portuguesas, os problemas relacionados com o ensino da Língua Portuguesa no Estrangeiro e a falta de meios da rede consular, do apoio que não é prestado ao Movimento Associativo. Hoje, como sempre, é no reforço do PCP e da CDU que as comunidades emigrantes encontram a mais sólida garantia da resolução dos seus problemas. 👉Conhece a intervenção em: https://www.cdu.pt/2022/defender-as-comunidades-emigrantes",https://www.facebook.com/CDUPCPPEV/photos/a.166525036739202/4912759762115682/?type=3,,É poristo que nos batemos: porum País onde o direito constitucional deemigrardeixe de ser uma gravosa alternativa à falta deemprego e deemprego com direitos. JERÓNIMODESOUSA CANDI CDU ao eu lada odos dias força decisiva PCP-PEV,,,,,,164,1.04
