Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Jovem Conservador de Direita,jovemcd,100050453681565,COMEDIAN,PT,"ESPETÁCULOS E PARCERIAS
info@haffdelta.com // +351 916 798 041",2015-10-27 13:35:32,97993,100884,2022-01-06 23:06:07 WET,2022-01-06,23:06:07,Photo,"1,449",631,122,160,140,1,393,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/100050453681565/posts/467476868277432,"Hoje foi o tão esperado debate entre o primeiro ministro e o auto-proclamado político preferido da Dra. Nossa Senhora de Fátima. O Dr. Cabeça de Geleia estava muito calmo. Pode ser stress pós-traumático do Dr. Rui Tavares. O debate começou com um ataque do Dr. António Costa ao Dr. Cabeça de Geleia por não se ter vacinado. Um ataque totalitário à liberdade individual do Dr. Cabeça de Geleia que tem todo o direito de querer causar boa impressão em burros. O Dr. Cabeça de Geleia disse que não se tinha vacinado porque estava à espera de mais informação. Deve estar à espera do paper do Dr. João Tilly e do CHEGA Vila Real para tomar uma decisão definitiva. E depois até disse que estava a pensar vacinar-se, para desilusão de muitos dos seus fãs. No final, o Dr. António Costa ousou dizer que o debate foi bom porque ""ganharam mais um vacinado"". É preciso mais provas para a ditadura do marxismo cultural do que um primeiro ministro gabar-se literalmente de enfiar uma pica num cidadão de ideologias alternativas? O Dr. Cabeça de Geleia aproveitou a ocasião para culpar o Governo pela pandemia. O que é uma excelente ideia. Há muitas pessoas que não têm gostado da experiência de estar em pandemia e precisam de alguém com quem reclamar. E depois acusou o Governo de não ter preparado bem a pandemia. Presumo que o programa de 9 páginas para o país esteja cheio de planos para lidar com ameaças como pandemias globais ou apocalipses zombie de pedófilos sem gónadas. Criticou o governo por causa dos atrasos no SNS provocados pela pandemia. Algo que certamente nunca aconteceria se o governo tivesse seguido o plano do CHEGA que era: continuar a fazer jantares de dezenas de pessoas sem máscara no pico da pandemia a receber beijinhos da Dra. Maria Vieira. Depois, o Dr. António Costa, como o radical extremista de esquerda que é, resolveu criticar uma das melhores medidas do CHEGA: a flat tax. O moderador abandonou a isenção e pediu ao Dr. Cabeça de Geleia que lhe explicasse como é que ele ia conciliar a descida de impostos com o aumento da despesa que propõe. Ele disse que ia fazer contas e falou sobre o facto de o Presidente e o primeiro ministro terem viajado muito. Ou seja, se pusermos o Dr. Marcelo em teletrabalho conseguimos financiar 5 SNS. Falou ainda da sua proposta para lhe baixarem o próprio salário. O que é muito generoso, já que recebe subsídio de alimentação do Dr. Caesar de Paço. O Dr. Cabeça de Geleia criticou o governo pela taxa de desemprego e muito bem. Com ele e com a sua solução clássica para o desemprego (“pôs os desempregados a trabalhar) a taxa de desemprego seria -40%. Disse depois que ""o IMI é o imposto mais estúpido do Mundo porque andamos a pagar casas a quem não quer trabalhar.” Isto já é só relacionar coisas ao calhas, tipo “o desemprego é um problema porque esses chulos andam a mamar dinheiro do estado” ou “o SNS tem problemas porque eu sofro de hemorróidas.” Depois, o Dr. António Costa fez um golpe baixo ao apontar que o Dr. Cabeça de Geleia pediu licença de um trabalho na autoridade tributária para ir trabalhar como consultor fiscal. Atacar o Dr. Cabeça de Geleia pelo acto heróico de ajudar pessoas a fugir aos impostos do estado socialista é como criticar o Dr. Aristides Sousa Mendes por ajudar na fuga de recursos humanos de offshores de concentração. O Dr. António Costa criticou o Dr. Cabeça de Geleia por ter faltado na votação de uma lei contra corrupção. Ninguém gosta do Dr. Cabeça de Geleia, mas depois parece que ficam muito tristes quando ele lhes faz o favor de nunca ir à AR. Por outro lado, o Dr. Cabeça de Geleia ficou a perceber que os posts no Facebook não contam como propostas para combater a corrupção. Depois o Dr. António Costa criticou a tese de doutoramento do Dr. Cabeça de Geleia por ser demasiado de esquerda. Um excelente momento em que quase conseguiu provar que era mais de direita do que o candidato de extrema direita. É também ingénuo por achar que o Dr. Cabeça de Geleia tem mesmo princípios. Ele pensa aquilo que o facebook decidiu que ele ia pensar. Possui uma enorme flexibilidade de princípios que lhe permite ter um conjunto de princípios como académico e outro conjunto de princípios para falarem dele na televisão. É natural que já tenha sido mais de esquerda do que o Dr. António Costa. O Dr. Cabeça de Geleia terminou em grande com os grandes trunfos. Disse “Sócrates” e logo ali ficou a meia Venezuela de ganhar o debate. Depois colou o primeiro ministro a um processo de pedofilia. Se a extrema direita tem uma utilidade é fazer este trabalho sujo mas necessário para que nós, democratas, não tenhamos de o fazer. Acabou o debate sem fazer uma única menção à Mercedes, o que é pena. É uma marca que produz excelentes automóveis, como é reconhecido pela maior parte dos subsidiodependentes. Depois aconteceu o debate entre o Dr. Cotrim Figueiredo e a Dra. Catarina Martins. É um debate que pode ser resumido entre “liberalismo - liberdade, socialismo - ditadura.” Fim. O Dr. Cotrim (truncated)",https://www.facebook.com/photo.php?fbid=467476848277434&set=a.208076194217502&type=3,,DIRETO 0 DOUTOR COMENTADS DEBATES,,,,,,"1,449",-1.24
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155036,1138258,2022-01-05 22:16:18 WET,2022-01-05,22:16:18,Live Video Complete,"1,368",204,935,75,74,7,27,5,36,5,owned,Yes,12961,13239,0,00:29:13,https://www.facebook.com/101826228779402/posts/224183083114743,Acompanhe aqui o debate entre André Ventura (Chega) e Rui Tavares (Livre) e deixe a sua opinião nos comentários.,https://www.facebook.com/cnnportugal/videos/224183083114743/,,,Acompanhe aqui o debate Chega vs Livre,,,,,"1,368",-1.01
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763675,1940405,2022-01-06 01:06:06 WET,2022-01-06,01:06:06,Link,"1,347",296,809,35,16,9,167,5,5,5,,-,0,0,0,N/A,https://www.facebook.com/150808986387/posts/10160367310196388,"Debate fica marcado pela alegação de Rui Tavares de que o Chega é financiado por “gente ligada à indústria do armamento“ e a casos de “burla do Estado angolano”, e a “gente com contas em offshore“.",https://sicnoticias.pt/eleicoes-legislativas/legislativas-tavares-critica-candidato-do-sistema-ventura-acusa-livre-de-ter-programa-anacronico,https://sicnoticias.pt/eleicoes-legislativas/legislativas-tavares-critica-candidato-do-sistema-ventura-acusa-livre-de-ter-programa-anacronico/,,"Legislativas: Tavares critica “candidato do sistema”, Ventura acusa Livre de ter programa “anacrónico”",,,,,"1,347",15.13
Jovem Conservador de Direita,jovemcd,100050453681565,COMEDIAN,PT,"ESPETÁCULOS E PARCERIAS
info@haffdelta.com // +351 916 798 041",2015-10-27 13:35:32,97935,100828,2022-01-04 22:41:43 WET,2022-01-04,22:41:43,Photo,"1,344",558,68,113,127,2,471,0,1,4,,-,0,0,0,N/A,https://www.facebook.com/100050453681565/posts/466268755064910,"Hoje houve mais três debates, nenhum dos quais com grande interesse. A extrema esquerda debateu toda entre si. Começou com um debate entre o LIVRE, que pode ser definido como ala direita do BE, e o BE, que em termos ideológicos é como se fosse a ala esquerda do LIVRE. Foi basicamente um debate sobre as diferenças entre a Coca Cola da esquerda e a Pepsi da esquerda. Serviu para o Dr. Rui Tavares relembrar as pessoas da sua existência e pouco mais. Durante estes longos 25 minutos, estes dois extremistas de esquerda debateram coisas horríveis como o papel de Portugal na UE, o aumento do salário mínimo ou o investimento no SNS. É muito grave numa democracia termos partidos extremistas a fazerem este tipo de propaganda na televisão. Seria o equivalente a ter o CHEGA e o ERGUE-TE a discutir técnicas de remoção de testículos em horário nobre. Mas os meios de comunicação social são de esquerda por isso aceita-se. Falaram também de alterações climáticas. Se eu fosse jornalista colocaria a seguinte questão: ""Usando um cometa como metáfora subtil para as alterações climáticas, quais dos dois é que se oferece para ser disparado num canhão contra a Lua?” Era bom para a nossa democracia termos esquerdalhos a comprometer-se com o seu envio para a estratosfera. Um dos pontos altos do debate foi quando a Dra. Catarina Martins disse que o Dr. Rui Tavares parecia o Dr. António Costa a falar. O Dr. Rui Tavares fez a cara que o estagiário faria se alguém, por absurdo, o comparasse comigo. As pessoas não sabem porque, àquela hora estavam todas em massa a ver o debate BE/LIVRE, mas à mesma hora no Big Brother Famosos, o Dr. Bruno de Carvalho estava numa acesa discussão com o Dr. Kasha sobre a necessidade de financiar o SNS. Ninguém diria, mas o Dr. Kasha sabe muito sobre burnout de profissionais de saúde. O Dr. Bruno de Carvalho fez-lhes uma ovação para mostrar que também está do lado daqueles que fazem tudo pela nossa saúde. O Dr. Jardel entrou no debate para dizer que já foi operado ao apêndice. Bom argumento. Mas as pessoas perderam este grande momento porque estão obcecadas com as nuances entre BE e LIVRE. O outro debate entre radicais de esquerda foi entre Dr. António Costa e Dr. Jerónimo de Sousa. Quem ouve o Dr. António Costa a falar quase nem percebe que esteve 6 anos a servir de marioneta do PCP. Por outro lado, quem ouve o Dr. Jerónimo de Sousa a falar quase nem percebe que esteve 6 anos a comprometer os seus princípios para ajudar o PS. Apesar de tudo tenho de deixar um agradecimento a estes dois intervenientes. Fizeram cair o Governo. Um chumbou o OE e o outro não cedeu à esquerda. Não sei se sabem, mas cada vez que o Dr. Jerónimo de Sousa diz portanto a pele do cadáver embalsamado do Dr. Lenine fica 0,00001% mais hidratada. Proponho um drinking game a todos os meus seguidores de esquerda: bebam um shot de vodka sempre que o Dr. Jerónimo de Sousa diz “portanto” e faleçam passados 5 minutos. O Dr. Jerónimo de Sousa mostrou abertura para uma nova geringonça. Ou seja, não se importa de abdicar do seu comunismo para continuar a manobrar o Dr. António Costa. Por outro lado, o Dr. António Costa não sente confiança numa futura geringonça. Sente-se traído porque os partidos de esquerda se recusaram a abdicar do seu programa para ele poder continuar a exercer o cargo de primeiro ministro. Ou seja, só voltará a haver geringonça se o Dr. Jerónimo de Sousa lhe oferecer uma caixa de Mon Chèri e uma serenata de cante alentejano. Foram dois debates pouco interessantes em que se debateram questões irrelevantes como economia, pandemia, SNS, etc. Ninguém falou sobre prisão perpétua ou remoção de gónadas de pedófilos. Os jornalistas foram terrivelmente enviesados e permitiram que os candidatos falassem sem os confrontarem com questões verdadeiramente importantes, como a posição sobre o regime nortecoreano, a Venezuela e o facto de existirem comunistas com iPhones. Nem um foi capaz de lhes perguntar se sabem quantas vítimas fez o socialismo. É que desde a revolução de Outubro até Pedrógão Grande foram cerca de 500 mil milhões. Como ninguém gritou os jornalistas não vão conseguir dizer quem ganhou estes debates. Ninguém foi killer. Perderam todos, como acontece na esquerda. Perdem demasiado tempo a debater os seus programas em vez de arrasar, humilhar e aniquilar os seus adversários. Felizmente, enquanto decorria este debate, estava a decorrer um mais interessante sobre o salário mínimo no Big Brother Famosos. A Dra. Jaciara é contra porque as pessoas só devem receber aquilo que produzem. O Dr. Leandro diz que o salário mínimo devia ser 3 milhões. O Dr. Jardel diz que gosta de dinheiro. O Dr. Kasha está triste porque ainda ninguém falou de ganza grátis. Depois houve um debate realmente interessante, entre o Dr. Chicão e a Dra. Inês Sousa Real do PAN. O Dr. Chicão gritou muito, por isso ganhou. Fez lembrar um porco durante a sua própria matança. A guinchar e a espernear para tentar persuadir as pessoas de que ele ainda existe (truncated)",https://www.facebook.com/photo.php?fbid=466268505064935&set=a.208076194217502&type=3,,た.G 21:26 18:21 DIRETO 0 DOUTOR COMENTA OS DEBATES Î×× AIS-NATUREZA PES,,,,,,"1,344",-1.36
CHEGA,PartidoChegaOficial,1989920374407828,ACTIVITY_GENERAL,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios futuros que iremos enfrentar, precisamos unirmos para reerguer Portugal! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2018-10-23 22:50:31,128063,143430,2022-01-06 14:53:21 WET,2022-01-06,14:53:21,Photo,"1,194",804,122,184,73,0,0,1,2,8,,-,0,0,0,N/A,https://www.facebook.com/1989920374407828/posts/4844492955617208,"Programa Eleitoral do Chega: não voltem a mentir no debate com António Costa! Os portugueses tiveram de suportar mais um exercício penoso de falta de honestidade e douta ignorância que, a partir da comunicação social, há décadas destrói a inteligência social, a dignidade humana, a qualidade da democracia. Rui Tavares, candidato do Livre, começou o debate com o líder do Chega, André Ventura (05-01-2022), apresentando uma lista de palavras e temas que não constam no Programa Eleitoral do Chega. Tão tosco exercício apostado em avaliar o que o sujeito não é, sinal claro de incapacidade de perceber o que ele é, foi o espelho do regime. Que Rui Tavares tenha seguido tal estratégia, seria difícil esperar mais dele, mas que a casta que comenta e avalia os debates pré-eleitorais nas televisões, rádios e jornais tenha ido tão avassaladoramente atrás, quer dizer que vivemos num estado de patologia mental que se pretende transformar em doença social. Junte-se os comentadores e avaliadores de debates da CNN Portugal ao batalhão do Expresso ou da Rádio Observador. Não é necessário mais. Mesmo que existam muito mais. Vivemos num país subjugado a uma Esquerda viciada em impor autocraticamente a agenda dos programas políticos, dos temas dos debates, palavras que as pessoas comuns podem ou não usar. Perante a grave ausência de padrões mínimos de pluralismo numa sociedade que ambiciona ser civilizada, apresenta-se a eleições legislativas um partido político, o Chega, disposto a um exercício simples, genuíno e fundamentado de liberdade. Esse partido decidiu ser ele mesmo a escolher os temas que considera fundamentais para a transformação do país, ser ele a escolher as palavras de que necessita, assim como a forma de os traduzir nos seus programas. A reação em uníssono da comunicação social à falcatrua de Rui Tavares foi: «somos felizes como estamos, e não queremos cá demagogias e populismos». Ou todos esses comentadores são ignorantes porque incapazes de compreender o que leram, como o próprio Rui Tavares, ou estão a referir-se a um programa eleitoral que não leram e a um partido político que não conhecem, o Chega. Em rigor, uma e outra atitude alimentam-se mutuamente. No Chega distinguimos o Programa Político («quem somos», a parte estável da nossa identidade) do Programa Eleitoral («o que vamos fazer numa dada conjuntura ou momento»). Preto no branco, explicámos que o último é sempre complementar em relação ao primeiro, isto é, Programa Político e Programa Eleitoral são sempre para ser lidos em articulação. É justamente por essa clarificação que começa o Programa Eleitoral do Chega, apresentado a 23 de dezembro último, e que Rui Tavares apresentou de forma abestalhada no debate com André Ventura, uma vez que omitiu o detalhe em causa. Como qualquer charlatão, Rui Tavares pôs-se a contar as palavras ausentes, temas ausentes e o tamanho apenas do Programa Eleitoral do Chega (nove páginas). A seita comentadeira, sem exceções, foi atrás de Rui Tavares. É natural que André Ventura possa ter sido surpreendido, não no debate, pois aí arrasou o programa do Livre, mas nos comentários que se seguiram. Parece impossível. Num país inteiro não dei que aparecesse na comunicação um único sujeito que demonstrasse perceber o trabalho eleitoral prévio do Chega. Está em causa uma renovação substantiva da qualidade dos programas políticos, pressuposto do reforço da qualidade da nossa democracia, que deveria fazer os demais partidos políticos refletirem sobre o que andam a fazer há décadas neste domínio. Mas isso se comunicação social tivesse encaminhado o debate nesse sentido para cumprir os mínimos de decência que lhes são exigidos. Mas televisões, rádios e jornais não querem. Resistem. Adivinho que se preparam para fazer o mesmo no debate entre André Ventura e António Costa. Qualquer sujeito racional saberá que é profundamente renovador separar o Programa Político do Programa Eleitoral, explicar as razões dessa separação e agir em consequência. É pelos menos um enorme desafio em prol da qualidade da governação e da vida política se existisse uma preocupação mínima com a argumentação verdadeira e honesta. Se assim fosse, Rui Tavares teria saído do debate com André Ventura alvo de pena ou chacota por entrar num debate sem perceber por que razões o Programa Eleitoral do Chega tem nove páginas e é como é. A resposta é demasiado óbvia: as outras páginas estão no Programa Político do Chega!!! Mais. Não é possível reformar um país sem reformar os programas eleitorais dos últimos quarenta anos, no seus conteúdos e forma. Porém, a seita comentadeira é incapaz de colocar a mera hipótese de existir uma relação direta entre um programa eleitoral e a realidade vivida no imediato e a prazo. Se os programas eleitorais do PS, PSD, CDS-PP, PCP ou Bloco de Esquerda tivessem sido cumpridos nas últimas muitas décadas, Portugal teria ultrapassado a Suíça em dignidade social, prosperidade económica, qualidade da democracia. Aconteceu justamente o (truncated)",https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4844492885617215/?type=3,,,,,,,,"1,194",1.6
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155138,1138409,2022-01-06 08:45:08 WET,2022-01-06,08:45:08,Link,"1,056",145,618,48,5,2,222,5,10,1,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/231123062516384,"Faltam 24 dias para as eleições e ainda não sabemos quem poderá ir votar. Mas já sabemos que é possível arrumar com André Ventura num debate, como Rui Tavares demonstrou. A coluna Folhetim de Voto, com análise e opinião de Filipe Santos Costa.",https://cnnportugal.iol.pt/cotrim-figueiredo/francisco-rodrigues-dos-santos/folhetim-de-voto-rui-tavares-despachou-andre-ventura-com-varios-zeros/20220106/61d6855f0cf2c7ea0f11611f?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,Folhetim de voto: Rui Tavares despachou André Ventura com vários zeros,"Faltam 24 dias para as eleições, e ainda não sabemos quem poderá ir votar - a solução para que quem está confinado possa ir às urnas depende do Governo. Mas já sabemos que é possível arrumar com André Ventura num debate, como Rui Tavares demonstrou. A coluna diária de análise e opiniã...",,,,"1,056",8.52
LIVRE,LIVREoficialpt,223731004466825,POLITICAL_PARTY,PT,Página Oficial do LIVRE no Facebook,2013-11-16 12:18:20,28666,30680,2022-01-06 00:32:07 WET,2022-01-06,00:32:07,Native Video,928,451,106,226,135,0,9,0,1,0,owned,Yes,3598,8614,0,00:01:05,https://www.facebook.com/223731004466825/posts/2047636435409597,O que falta no programa do Chega? Muita coisa... Rui Tavares arrasa programa de André Ventura #ZeroVezes #BotaAcima #PartidoLIVRE #Legislativas2022,https://www.facebook.com/LIVREoficialpt/videos/924238825127515/,,,Rui Tavares arrasa programa de André Ventura,,,,,928,12.54
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1155036,1138258,2022-01-05 23:45:09 WET,2022-01-05,23:45:09,Link,876,268,457,28,27,2,77,4,12,1,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/230898095872214,"André Ventura voltou a criticar o programa eleitoral do partido de Rui Tavares, por este defender que a quem nasce em Portugal deve ser automaticamente concedida a nacionalidade portuguesa.",https://cnnportugal.iol.pt/videos/finalmente-ha-uma-forca-o-chega-que-desmascara-a-extrema-esquerda-em-portugal-culmina-ventura/61d6245e0cf21a10a417cf4e?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,"“Finalmente, há uma força [o Chega] que desmascara a extrema-esquerda em Portugal”, culmina Ventura","No debate eleitoral entre o Livre e o Chega, André Ventura voltou a criticar o programa eleitoral do partido de Rui Tavares, por este defender que a quem nasce em Portugal deve ser automaticamente concedida a nacionalidade portuguesa.",,,,876,7.06
Expresso,jornalexpresso,43218682948,TOPIC_NEWSPAPER,PT,"Página oficial do Expresso no Facebook. As notícias e a opinião que interessam. Todos os dias, a todas as horas 
https://expresso.pt",2009-01-03 09:57:23,760641,796750,2022-01-06 00:26:08 WET,2022-01-06,00:26:08,Link,824,214,456,5,9,4,132,0,1,3,,-,0,0,0,N/A,https://www.facebook.com/43218682948/posts/10159306823277949,"Num frente a frente em que os adversários estão em lados diametralmente opostos, Rui Tavares e André Ventura trocaram acusações mútuas, mas falaram sobretudo para os seus eleitorados. Apesar do tom civilizado, o candidato do Livre surpreendeu logo ao ataque",https://expresso.pt/eleicoes-legislativas-2022/676,https://expresso.pt/eleicoes-legislativas-2022/676/,,"Entre Joacine e Vieira, o debate em que Tavares surpreendeu Ventura",,,,,824,12.3
Chega de Ventura,chegadeventura,103859117786035,ACTIVITY_GENERAL,PT,"Plataforma aberta de denúncia das mentiras, contradições e verdadeiras intenções do deputado André Ventura e do seu partido de extrema-direita.

>> Convida os teus amigos a gostar da página
>> Divulga-a nos teus grupos de facebook e whatsapp",2019-12-16 17:53:32,41664,52300,2022-01-06 21:04:15 WET,2022-01-06,21:04:15,Photo,777,465,171,29,85,3,23,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/103859117786035/posts/464909111681032,"""Rui Tavares levou Ventura às cordas e fez KO"" Fonte: https://expresso.pt/eleicoes-legislativas-2022/rui-tavares-levou-ventura-as-cordas-e-fez-ko-as-notas-e-analises-dos-comentadores-expresso/",https://www.facebook.com/chegadeventura/photos/a.104517637720183/464909008347709/?type=3,,,,,,,,777,-1.47
Yronikamente,Yronikamente,583260545033433,ACTIVITY_GENERAL,PT,"""A ironia é a expressão mais perfeita do pensamento.""  Florbela Espanca",2013-01-11 17:07:13,199403,198576,2022-01-06 08:40:55 WET,2022-01-06,08:40:55,Photo,743,379,80,134,46,3,94,3,2,2,,-,0,0,0,N/A,https://www.facebook.com/583260545033433/posts/7659375794088504,Gráfico comparativo entre o RSI recebido por uma família de 3 pessoas durante 80 anos e a dívida de 1 português de bem ao Novo Banco. (via Rui Tavares),https://www.facebook.com/Yronikamente/photos/a.1100904833268999/7659375714088512/?type=3,,,,,,,,743,1.72
Chega de Ventura,chegadeventura,103859117786035,ACTIVITY_GENERAL,PT,"Plataforma aberta de denúncia das mentiras, contradições e verdadeiras intenções do deputado André Ventura e do seu partido de extrema-direita.

>> Convida os teus amigos a gostar da página
>> Divulga-a nos teus grupos de facebook e whatsapp",2019-12-16 17:53:32,41664,52300,2022-01-06 13:19:12 WET,2022-01-06,13:19:12,Link,657,369,166,19,64,1,36,0,1,1,,-,0,0,0,N/A,https://www.facebook.com/103859117786035/posts/464700218368588,RUI TAVARES VARREU O CHÃO COM ANDRÉ VENTURA. Só visto!,https://cnnportugal.iol.pt/videos/decisao-22-o-confronto-entre-rui-tavares-e-andre-ventura-na-integra/61d641ba0cf2cc58e7db6836,,,Decisão 22: O confronto entre Rui Tavares e André Ventura na íntegra,"Ventura explorou o divórcio entre Joacine Katar Moreira e o Livre para desvalorizar o confronto com Rui Tavares e com o seu programa ""absurdo"". Mas o fundador do Livre também desenterrou ‘esqueletos’ a Ventura, o ""candidato do sistema"". A corrupção acabou por se transformar no motor do confr...",,,,657,-1.22
Observador,ObservadorOnTime,111978555633494,NEWS_SITE,PT,"Obrigado por visitar o Observador no Facebook. Aqui queremos partilhar informação, interagir com os nossos leitores e discutir ideias.",2012-11-27 14:41:38,828594,933845,2022-01-03 00:34:40 WET,2022-01-03,00:34:40,Link,640,96,466,13,2,4,55,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/111978555633494/posts/2273628992801762,"Depois de António Costa e Rui Tavares terem estreado os debates das legislativas, agora é a vez da líder do BE, Catarina Martins, e do líder do Chega, André Ventura, estarem frente a frente.",https://observador.pt/liveblogs/duelo-a-esquerda-na-estreia-dos-debates-o-maior-ps-contra-o-mais-pequeno-livre/?utm_medium=Social&utm_source=Facebook#Echobox=1641170077,,,"Em direto/ Debate aquece. Catarina Martins diz que Ventura é ""disco riscado"". ""Seja séria"", atira líder do Chega",,,,,640,8.89
CHEGA,PartidoChegaOficial,1989920374407828,ACTIVITY_GENERAL,PT,"O CHEGA quer ser a voz do cidadão comum! Perante os novos desafios futuros que iremos enfrentar, precisamos unirmos para reerguer Portugal! Contamos consigo para sermos uma só Voz e uma só Força! É hora dos portugueses dizerem CHEGA!",2018-10-23 22:50:31,128009,143372,2022-01-05 18:40:36 WET,2022-01-05,18:40:36,Photo,576,442,85,24,16,0,4,0,2,3,,-,0,0,0,N/A,https://www.facebook.com/1989920374407828/posts/4841988169201020,Não perca hoje na CNN Portugal pelas 22h o frente a frente entre o André Ventura do CHEGA e Rui Tavares pela extrema-esquerda! #CHEGA #AndréVentura #Legislativas2022 #PorPortugalPelosPortugueses #UmPartidoUmLíderUmDestino #DitaduradeEsquerda #VenezuelizaçãodePortugal #SaveEurope,https://www.facebook.com/PartidoChegaOficial/photos/a.1989937304406135/4841988122534358/?type=3,,"HOJE às 22H00 na CNN PORTUGAL DEBATE CHEGA VS LIVRE CHEGA Hoje há há novo debate na CNN Portugal! A partir das 22 horas, André Ventura enfrenta Rui Tavares, do LIVRE.",,,,,,576,-1.33
SIC Notícias,sicnoticias,150808986387,TV_CHANNEL,PT,"Obrigado por visitar a SIC Notícias. 

Aqui pode seguir os conteúdos que passam na televisão e os exclusivos do site: em texto, vídeo e em fotos. 

Acompanhe também as notícias de última hora em direto. 

http://sicnoticias.pt/ ",2009-09-09 10:03:09,1763206,1939439,2022-01-03 00:34:05 WET,2022-01-03,00:34:05,Native Video,512,136,193,43,2,0,97,9,32,0,owned,Yes,17114,17203,0,00:02:45,https://www.facebook.com/150808986387/posts/10160361862456388,"COSTA QUER MAIORIA, LIVRE DISPONÍVEL PARA VIABILIZAR GOVERNO DO PS O primeiro debate para as legislativas foi entre António Costa e Rui Tavares. O secretário-geral do PS disse que quer uma maioria, mas que isso não significa que seja sozinho. É a resposta ao repto lançado pelo fundador Livre, que se mostrou disponível para viabilizar um governo do PS, caso os socialistas ganhem as eleições.",https://www.facebook.com/sicnoticias/videos/945724872725530/,,,,,,,,512,2.52
Notícias ao Minuto,NoticiasAoMinuto,399457500101727,NEWS_SITE,PT,https://www.noticiasaominuto.com -  Seja o primeiro a saber,2012-07-03 16:29:31,988653,995585,2022-01-06 20:28:59 WET,2022-01-06,20:28:59,Link,483,127,168,5,1,3,175,3,1,0,,-,0,0,0,N/A,https://www.facebook.com/399457500101727/posts/4836795833034516,"Marina Costa Lobo falou em ""aula sobre como limpar o chão com populistas""",https://www.noticiasaominuto.com/politica/1905742/rui-tavares-o-poltico-mais-eficaz-a-desmontar-andr-ventura,,,"Rui Tavares, o ""político mais eficaz a desmontar André Ventura""", ,,,,483,10.28
