circulo,partido,nome,tipo
Aveiro,JPP,Maria da Graça Chaves de Freitas Caetano,suplente
Aveiro,JPP,Rui Filipe Gouveia Martins,suplente
Aveiro,JPP,Maria Ana Batista de Gouveia,suplente
Aveiro,IL,Márcio Cristiano Oliveira Santos,efetivo
Aveiro,IL,Ricardo Jorge Fernandes Campelo de Magalhães,efetivo
Aveiro,IL,Ana Cláudia Breda,efetivo
Aveiro,IL,Miguel António Marques Gomes,efetivo
Aveiro,IL,Tomás Silva Ramos Pereira,efetivo
Aveiro,IL,Ana Rita Santos Bastos Silva,efetivo
Aveiro,IL,Duarte António da Cruz Gomes Alves da Costa,efetivo
Aveiro,IL,Eduardo José Oliveira Nobre de Almeida Costa,efetivo
Aveiro,IL,Carla Cristina Neves de Lima Abreu,efetivo
Aveiro,IL,Diogo Nuno Pereira Gomes,efetivo
Aveiro,IL,Paulo Jorge da Silva Vieira,efetivo
Aveiro,IL,Liliana Raquel Pereira Dias,efetivo
Aveiro,IL,Andreia Filipa Santos Oliveira,efetivo
Aveiro,IL,Pedro Miguel Correia Ferreira,efetivo
Aveiro,IL,Vânia Sofia Gomes da Fonte,efetivo
Aveiro,IL,Mariene Cristina Alves de Almeida,efetivo
Aveiro,IL,Carlos Ferreira Martins da Silva,suplente
Aveiro,IL,Mário Rui Carvalho de Jesus Oliveira,suplente
Aveiro,IL,Maria Leonor Costa Sardo,suplente
Aveiro,IL,Pedro Nuno Gonçalves Tavares,suplente
Aveiro,IL,Diana Reis Pereira Moura Ricardo,suplente
Aveiro,PAN,Rui Carlos Medeiros Alvarenga,efetivo
Aveiro,PAN,Ana Teresa da Silva Gonçalves,efetivo
Aveiro,PAN,Ernesto Carlos Iglésias Morais,efetivo
Aveiro,PAN,Marta Elisa dos Santos Dutra,efetivo
Aveiro,PAN,Pedro Filipe Oliveira Rodrigues,efetivo
Aveiro,PAN,Andrea Carla Gonçalves Domingos,efetivo
Aveiro,PAN,João Miguel Pereira de Almeida,efetivo
Aveiro,PAN,Margarida Sofia Batista Antunes Rosa,efetivo
Aveiro,PAN,Nuno Micael Alvim Coelho da Silva,efetivo
Aveiro,PAN,Joana Catarina da Silva Pinto,efetivo
Aveiro,PAN,João Gaspar Vasconcelos de Azevedo,efetivo
Aveiro,PAN,Ana Cristina da Silva Maia,efetivo
Aveiro,PAN,Ricardo António Miranda Gaspar,efetivo
Aveiro,PAN,Isabel Maria Brito Portugal Raposo,efetivo
Aveiro,PAN,Sérgio André Santos Rodrigues,efetivo
Aveiro,PAN,Miguel Filipe Wilson Pinto Roby Ataíde,efetivo
Aveiro,PAN,Cláudia Maria de Sousa Moreira,suplente
Aveiro,PAN,Jorge Manuel Martins Ferreira,suplente
Aveiro,PAN,Vitória Raquel Toscano Fonseca de Paiva,suplente
Aveiro,PAN,Eduardo Manuel Correia da Silva,suplente
Aveiro,PAN,Joaquim Fernando Dias da Rocha,suplente
Aveiro,MPT,Isabel Maria Pedro Diniz Barros,efetivo
Aveiro,MPT,Anacleto de Sousa,efetivo
Aveiro,MPT,Alexandra Maria Silva Alves Gonçalves,efetivo
Aveiro,MPT,Francisco José Campos Bargante,efetivo
Aveiro,MPT,Maria Ângela Drumond Costa,efetivo
Aveiro,MPT,Cátia Cristina Castro Aguiar Camacho,efetivo
Aveiro,MPT,António Luís Alves de Freitas,efetivo
Aveiro,MPT,Joana Basília Caldeira Telo Fernandes,efetivo
Aveiro,MPT,Maria Odeta Gomes Franco Pereira,efetivo
Aveiro,MPT,André Filipe Rodrigues Gomes Martins,efetivo
Aveiro,MPT,Maria Iolanda Olival Silva Novita,efetivo
Aveiro,MPT,Paula Cristina Camacho Costa Melim,efetivo
Aveiro,MPT,José Miguel Dias Vieira,efetivo
Aveiro,MPT,Maria Guida Pestana Campos,efetivo
Aveiro,MPT,José Olívio Camacho Arranhado,efetivo
Aveiro,MPT,Daniel João Caires Gomes,efetivo
Aveiro,MPT,Dina Mafalda da Silva Fernandes,suplente
Aveiro,MPT,Óscar Quintal Nóbrega,suplente
Beja,LIVRE,João Manuel Aiveca Caseiro,efetivo
Beja,LIVRE,Maria Amélia Gonçalves da Cruz,efetivo
Beja,LIVRE,Francisco Maria Abreu do Nascimento Lampreia Burnay,efetivo
Beja,LIVRE,Maria Rita Acabado Aiveca,suplente
Beja,LIVRE,Rui Alexandre Clemente Ribeiro,suplente
Beja,PCP - PEV - CDU,João Manuel lldefonso Dias,efetivo
Beja,PCP - PEV - CDU,Tomé Alexandre Martins Pires,efetivo
Beja,PCP - PEV - CDU,Sara Cristina Ramos Marcelino,efetivo
Beja,PCP - PEV - CDU,João Daniel Colaço da Silva,suplente
Beja,PCP - PEV - CDU,Telma Cristina Cardoso Saião Silva,suplente
Beja,PCP - PEV - CDU,Maria Helena Gomes da Costa Pais,suplente
Beja,CHEGA,Ana Cristina Véstia Moisão,efetivo
Beja,CHEGA,Nuno Miguel Sousa Franco,efetivo
Beja,CHEGA,Andreia Sofia Rodrigues Agostinho,efetivo
Beja,CHEGA,Paula Cristina Carvalho Martins,suplente
Beja,CHEGA,Miguel Nuno Teles Batista,suplente
Beja,CHEGA,Octávio Jorge Filhó Matos da Costa,suplente
Beja,Volt Portugal,Íris Raquel Uebelhoer de Lá Féria e Oliveira,efetivo
Beja,Volt Portugal,João Pedro Romão Casimiro,efetivo
Beja,Volt Portugal,Vasco Miguel Barata Antunes,efetivo
Beja,Volt Portugal,Ana Paula Nunes Baptista,suplente
Beja,Volt Portugal,Miguel Ângelo Novo Pinto,suplente
Beja,R.I.R.,Mário João Macedo Balsemão,efetivo
Beja,R.I.R.,Vânia Sofia Valente Ribeiro,efetivo
Beja,R.I.R.,Luís Miguel Dias Espadanal Pirra,efetivo
Beja,R.I.R.,Paula do Rosário Azedo Cota,suplente
Beja,R.I.R.,João José Barros Pataco,suplente
Beja,R.I.R.,Marta Prezado Frade,suplente
Beja,PTP,Susana Filipa Maior de Abreu,efetivo
Beja,PTP,Saul Teles Rosa,efetivo
Beja,PTP,José Justino Rodrigues Fernandes,efetivo
Beja,PTP,Cláudia Lucas Martins,suplente
Beja,PTP,António Adelino da Conceição Silva,suplente
Beja,PAN,Luís António de Matos Vicente,efetivo
Beja,PAN,Ana Cristina do Espírito Santo Piçarra,efetivo
Beja,PAN,Duarte Nuno Alexandre Malhão,efetivo
Beja,PAN,Maria Inês de Barros Ferreira Bettencourt de Figueiredo Malhão,suplente
Beja,PAN,Sofia Alexandra Barbosa de Oliveira,suplente
Beja,IL,Ana Paula Marques Pereira,efetivo
Beja,IL,Miguel Burguete de Bacelar Marreiros Figueira,efetivo
Beja,IL,Luís Filipe Mestre Campaniço Guerreiro Sebastião,efetivo
Beja,IL,Mariana Filipa Silva Gonçalves,suplente
Beja,IL,Patrick Lenehan,suplente
Beja,PS,Pedro Nuno Raposo Prazeres do Carmo,efetivo
Beja,PS,Nelson Domingos Brito,efetivo
Beja,PS,Telma Cristina Felizardo Guerreiro,efetivo
Beja,PS,Custódia Maria Sequeira Alho,suplente
Beja,PS,Afonso Manuel Teixeira Pereira Domingos,suplente
Beja,PS,Rita Isabel de Sousa Costa Machado,suplente
Beja,MPT,Arlindo Manuel Morgado de Oliveira,efetivo
Beja,MPT,Estrela Maria de Sousa Soares Pimenta,efetivo
Beja,MPT,Ana Carolina Silvério Gomes,efetivo
Beja,MPT,Lídio Miguel Tomás Freitas,suplente
Beja,MPT,Maria Filipa Letra Feteira,suplente
Beja,MAS,João Carlos de Gouveia Pascoal,efetivo
Beja,MAS,Fernanda Maria Ferreira Fortunato da Silva,efetivo
Beja,MAS,Fernando Manuel Gonçalves Revez Martinho,efetivo
Beja,MAS,Isabel Maria Fontes Pereira Gomes Natário Teixeira,suplente
Beja,MAS,Maria Goretti da Silva,suplente
Beja,PCTP/MRPP,Carlos José Lameira Pais,efetivo
Beja,PCTP/MRPP,Maria Helena Valente Pinto,efetivo
Beja,PCTP/MRPP,Manuel Simão Parreira,efetivo
Beja,PCTP/MRPP,Ermelinda da Encarnação Romeira,suplente
Beja,PCTP/MRPP,José António Veras Baptista,suplente
Beja,BE,José Lucílio Segismundo Esteves,efetivo
Beja,BE,Fátima do Nascimento Cabeleira Teixeira,efetivo
Beja,BE,Gonçalo Martins Monteiro,efetivo
Beja,BE,Ana Cristina Correia Ferreira,suplente
Beja,BE,Adelino António Pereira Coelho,suplente
Beja,BE,Cláudia Maria Doroteia Figueira,suplente
Beja,PPD/PSD,Henrique Corrêa Silvestre Ferreira,efetivo
Beja,PPD/PSD,Inês Isabel Mota Batista,efetivo
Beja,PPD/PSD,Rui Manuel Veiga Mata,efetivo
Beja,PPD/PSD,Gonçalo Lourenço Palhinhas,suplente
Beja,PPD/PSD,Ana Margarida Batista Carvalhais Morais de Almeida,suplente
Beja,PPD/PSD,Maria do Céu Trindade Caleiro Velez,suplente
Beja,Ergue-te,Francisco José Serrano Faria,efetivo
Beja,Ergue-te,Marcos Manuel Morgado Mendes,efetivo
Beja,Ergue-te,Maria José Palma Lucas,efetivo
Beja,Ergue-te,Maria Pia Penalva de Almeida e Vasconcellos,suplente
Beja,Ergue-te,Bruno Miguel Henriques Vicente,suplente
Beja,Ergue-te,Maria da Conceição Rodrigues Jesus,suplente
Beja,CDS/PP,Francisco Calheiros Lopes de Seixas Palma,efetivo
Beja,CDS/PP,Patrícia Isabel da Silva Pinheiro Sequeira Guerreiro,efetivo
Beja,CDS/PP,Maria Eduarda Mira Cruz Vilhena Nobre,efetivo
Beja,CDS/PP,António Joaquim Abambres Carneiro,suplente
Beja,CDS/PP,Maria Irene de Ascensão Vaz,suplente
Beja,CDS/PP,Rui Miguel Reis Crespim Rodrigues,suplente
Braga,PTP,Manuel Caroço Santos Obreia,efetivo
Braga,PTP,Maria Isabel Fontes de Castro Lopo Obreia,efetivo
Braga,PTP,Estécio Cardoso Serrão,efetivo
Braga,PTP,Jandira Silva Duarte,efetivo
Braga,PTP,Palmira Nunes Ferreira Santos,efetivo
Braga,PTP,José Sérgio Neves Alves Andrade,efetivo
Braga,PTP,Cláudia Andreia Teles Laboreiro,efetivo
Braga,PTP,Maria José Ferreira Zagalo da Costa,efetivo
Braga,PTP,Orlando Monteiro Vaz,efetivo
Braga,PTP,Célia Maria dos Reis Abadesso Nunes Samouco,efetivo
Braga,PTP,Maria Duarte Soares Pereira,efetivo
Braga,PTP,Osvaldo José Pereira Batista,efetivo
Braga,PTP,Maria Clara Cardoso Pinho,efetivo
Braga,PTP,Ana Bela Machado Garcês Sanchez,efetivo
Braga,PTP,Horácio Amílcar Morais Dias,efetivo
Braga,PTP,Maria da Conceição Cananão Finuras Martins,efetivo
Braga,PTP,Marta Alexandra Antunes Correia,efetivo
Braga,PTP,José Carlos da Silva Vargas,efetivo
Braga,PTP,Diana Alexandra Rodrigues Pereira,efetivo
Braga,PTP,Cristina Susana Carrada Ribeiro,suplente
Braga,PTP,Paulo Manuel Ramos Ferreira Pires Gonçalves,suplente
Braga,Volt Portugal,Miguel Amador Rosa,efetivo
Braga,Volt Portugal,Carla Catarina Azevedo Barroso,efetivo
Braga,Volt Portugal,Mário Rui Antunes Lourenço,efetivo
Braga,Volt Portugal,Diana Imelda Fernandes Vieira Fernandes,efetivo
Braga,Volt Portugal,Paulo Alexandre Marinho Figueiredo,efetivo
Braga,Volt Portugal,Carina Micaela Ferreira da Silva,efetivo
Braga,Volt Portugal,Isidro Mendes Gomes Coelho,efetivo
Braga,Volt Portugal,Maria Amador Mendes,efetivo
Braga,Volt Portugal,Tiago Daniel Pessegueiro Veiga dos Santos Afonso,efetivo
Braga,Volt Portugal,Joana Raquel Braga Gomes Guimarães,efetivo
Braga,Volt Portugal,João Bernardo Anjos Pires Teles Gonçalves,efetivo
Braga,Volt Portugal,Ana Isabel Aguiar Encarnação,efetivo
Braga,Volt Portugal,Artur Jorge Rodrigues de Oliveira,efetivo
Braga,Volt Portugal,Sara Cristina Figueiredo Leite da Silva,efetivo
Braga,Volt Portugal,Rúben Valentim Alves Cardoso,efetivo
Braga,Volt Portugal,Célia Freitas da Cruz,efetivo
Braga,Volt Portugal,Luís António Garcez Duarte da Costa Ferreira,efetivo
Braga,Volt Portugal,Carolina Alexandra Clemente Esteves,efetivo
Braga,Volt Portugal,José Pedro da Silva Talaia e Mota,efetivo
Braga,Volt Portugal,Paulo Freitas da Silva,suplente
Braga,Volt Portugal,Diogo Rafael David Barbosa,suplente
Braga,Volt Portugal,Daniela Antunes Lourenço,suplente
Braga,IL,Rui Nuno de Oliveira Garcia da Rocha,efetivo
Braga,IL,Olga Maria de Oliveira Baptista,efetivo
Braga,IL,Paulo Manuel Gonçalves da Silva,efetivo
Braga,IL,Sílvia Gonçalves Abreu Pinheiro,efetivo
Braga,IL,Paulo Ricardo Heleno Pereira Lopes,efetivo
Braga,IL,Jorge Miguel Gomes da Silva,efetivo
Braga,IL,Maria Elisabete da Silva Gonçalves,efetivo
Braga,IL,Marcos Filipe Teles Fraga de Castro,efetivo
Braga,IL,Maria de Lurdes Varregoso Silva da Costa Mesquita,efetivo
Braga,IL,Alexandre Jorge Rebelo Matos,efetivo
Braga,IL,Miguel Francisco de Almeida Pereira da Rocha,efetivo
Braga,IL,Sandra de Fátima Moreira de Sousa Lobo,efetivo
Braga,IL,João Pedro Costa Cardoso,efetivo
Braga,IL,Adriana Sofia Pacheco Carvalho Araújo,efetivo
Braga,IL,Gil Fernandes Teixeira Leitão,efetivo
Braga,IL,Sandra Cristina Campos da Costa,efetivo
Braga,IL,Andreia Sofia Cardoso Ferreira,efetivo
Braga,IL,Mário Joel Matos Veiga de Oliveira Queirós,efetivo
Braga,IL,João Pedro das Neves Oliveira Pinto,efetivo
Braga,IL,Tânia Cristina Salgueiro Lopes,suplente
Braga,IL,Nuno Filipe Dias Cruz,suplente
Braga,IL,Andreia Sofia Gomes Leitão,suplente
Braga,IL,Joana Francisca Mendes Pereira,suplente
Braga,IL,João Pedro Vale Costa Silva,suplente
Braga,CHEGA,António Filipe Dias Melo Peixoto,efetivo
Braga,CHEGA,Rodrigo Santos Alves Taxa,efetivo
Braga,CHEGA,Vanessa Cláudia Nogueira da Rosa Barata,efetivo
Braga,CHEGA,Paulo Alexandre Matos Pimenta,efetivo
Braga,CHEGA,Nuno Miguel Jesus Vaz Monteiro,efetivo
Braga,CHEGA,Lúcia Maria Corujeira Peixoto,efetivo
Braga,CHEGA,Carlos Alberto Barbosa Vieira Pinto,efetivo
Braga,CHEGA,Carlos Alberto Rodrigues Pizarro,efetivo
Braga,CHEGA,Ana Rita Freitas Castro,efetivo
Braga,CHEGA,João Pereira Gomes,efetivo
Braga,CHEGA,Manuel José Rodrigues da Cunha Pereira,efetivo
Braga,CHEGA,Ana Rita Ferreira Martins Gomes,efetivo
Braga,CHEGA,Jorge Manuel Pinheiro Afonso,efetivo
Braga,CHEGA,Maria Carminda Teixeira Campos,efetivo
Braga,CHEGA,Gilberto Vítor Cunha Nogueira,efetivo
Braga,CHEGA,Pedro Manuel Soares Alves,efetivo
Braga,CHEGA,Mónica de Jesus da Costa Teixeira,efetivo
Braga,CHEGA,Filipe José Lima Aguiar,efetivo
Braga,CHEGA,Liliana Patrícia de Abreu Fernandes,efetivo
Braga,CHEGA,Sónia Cristina Constantino Caeiro Boga Patrina,suplente
Braga,CHEGA,Maria de Lurdes Mendes Alves do Couto,suplente
Braga,CHEGA,José Rodrigues Barbosa,suplente
Braga,CHEGA,José Carlos Carvalho Baptista,suplente
Braga,CHEGA,Mariana Vitória Teixeira Coelho Dias,suplente
Braga,PPD/PSD,André Guimarães Coelho Lima,efetivo
Braga,PPD/PSD,Firmino José Rodrigues Marques,efetivo
Braga,PPD/PSD,Maria Clara Gonçalves Marques Mendes,efetivo
Braga,PPD/PSD,Carlos Eduardo Vasconcelos Fernandes Ribeiro dos Reis,efetivo
Braga,PPD/PSD,Jorge Paulo da Silva Oliveira,efetivo
Braga,PPD/PSD,Maria Gabriela da Cunha Baptista Rodrigues da Fonseca,efetivo
Braga,PPD/PSD,Bruno Manuel Pereira Coimbra,efetivo
Braga,PPD/PSD,Carlos Manuel de Brito Cação,efetivo
Braga,PPD/PSD,Regina Carla Gomes Penedo,efetivo
Braga,PPD/PSD,Bruno Alberto Vieira Fernandes,efetivo
Braga,PPD/PSD,Cristiano António Coelho Pinheiro,efetivo
Braga,PPD/PSD,Maria Celeste Vilela Fernandes Cardoso,efetivo
Braga,PPD/PSD,João Manuel de Barros Figueiredo,efetivo
Braga,PPD/PSD,Jorge Alexandre Mendes Pedrosa,efetivo
Braga,PPD/PSD,Sofia Patrícia Travassos de Freitas Alcaide,efetivo
Braga,PPD/PSD,Laura Patrícia de Sousa Monteiro Magalhães,efetivo
Braga,PPD/PSD,Luís Manuel Brito da Silva Carvalho,efetivo
Braga,PPD/PSD,Clara Alexandra Paredes Castro,efetivo
Braga,PPD/PSD,Maria José Novais Turiz da Silva Ramos,efetivo
Braga,PPD/PSD,Daniel Alberto Cruz Antunes,suplente
Braga,PPD/PSD,Teresa Maria Pires Martins Braga,suplente
Braga,PPD/PSD,Adelino Rodrigues da Silva,suplente
Braga,PPD/PSD,Sílvia Olívia Ferreira da Cunha,suplente
Braga,PPD/PSD,Manuel António Mendes Teixeira,suplente
Braga,MPT,João Pedro da Silva Oliveira,efetivo
Braga,MPT,Carla Maria Ferreira Faria,efetivo
Braga,MPT,Nuno Miguel Graça Pereira,efetivo
Braga,MPT,Sílvia da Conceição de Carvalho Fernandes,efetivo
Braga,MPT,Luís Miguel Santos de Lara e Albuquerque,efetivo
Braga,MPT,Marta Antunes Bertão Ferreira Gordo,efetivo
Braga,MPT,José Pedro Maia Santos,efetivo
Braga,MPT,Andreia Manuela Mesquita Mota,efetivo
Braga,MPT,Marina da Graça Ribeiro,efetivo
Braga,MPT,Diogo Tomás Oliveira Faria,efetivo
Braga,MPT,Maria de Lurdes J. Figueiredo Ferreira,efetivo
Braga,MPT,Elisabete Costa Alves,efetivo
Braga,MPT,Nuno Miguel Freitas Rodrigues,efetivo
Braga,MPT,Rafael Edgar Sá de Nóbrega,efetivo
Braga,MPT,Bárbara Carolina Freitas Faria,efetivo
Braga,MPT,Jorge Manuel Fernandes Figueiral,efetivo
Braga,MPT,Laura Maria Freitas Faria,efetivo
Braga,MPT,Florêncio Estuardo Léon Sierra,efetivo
Braga,MPT,Isabel Maria Fernandes Vilar,efetivo
Braga,MPT,Débora Raquel Gomes Dias,suplente
Braga,MPT,Sara Xavier Reis Gonçalves Rodrigues,suplente
Braga,PAN,Júlio Rafael Leite Pinto,efetivo
Braga,PAN,Sandra Manuela da Costa Pimenta,efetivo
Braga,PAN,Tiago Jorge Monteiro Teixeira,efetivo
Braga,PAN,Diana Gomes Pereira Araújo,efetivo
Braga,PAN,Rui Miguel dos Santos Rocha,efetivo
Braga,PAN,Joana Carolina Mendes da Silva de Oliveira Mota,efetivo
Braga,PAN,Emanuel Silva Figueiredo,efetivo
Braga,PAN,Ana Paula Pimentel Monteiro,efetivo
Braga,PAN,Jorge Miguel da Rocha Esteves,efetivo
Braga,PAN,Taciana Isabel Azevedo dos Santos,efetivo
Braga,PAN,José Jorge de Sá Lamego,efetivo
Braga,PAN,Ana Rita Apolinário Figueiredo,efetivo
Braga,PAN,Nuno Filipe Teibão Martins da Silva,efetivo
Braga,PAN,Sidónia Isabela Martins Henriques,efetivo
Braga,PAN,Hélder Alexandre Costa Pereira,efetivo
Braga,PAN,Bebiana Alice Sarmento Brochado,efetivo
Braga,PAN,André Alexandre da Costa Teixeira,efetivo
Braga,PAN,Cláudia Márcia da Silva Miranda Faria,efetivo
Braga,PAN,Francisco Sidónio Faria Salgado,efetivo
Braga,PAN,Ana Maria Gonçalves Carvalho,suplente
Braga,PAN,Tiago André Ribeiro Marques,suplente
Braga,PAN,Cláudia Cristina Ribeiro Fernandes,suplente
Braga,PAN,Maria da Glória Sequeira de Oliveira,suplente
Braga,JPP,João Manuel Arrifana Horta,efetivo
Braga,JPP,Sérgio Manuel Duarte Gouveia,efetivo
Braga,JPP,Maria Lina Fernandes,efetivo
Braga,JPP,João Diamantino Moniz Nunes,efetivo
Braga,JPP,José Manuel de Sousa,efetivo
Braga,JPP,Gilda de Deus Rodrigues Caires Sousa,efetivo
Braga,JPP,Ernesto José Soares Bernardo,efetivo
Braga,JPP,Rita Maria de Sousa,efetivo
Braga,JPP,Danilo Abreu Pereira,efetivo
Braga,JPP,José Mateus Noronha Alves,efetivo
Braga,JPP,Maria Inês Ferreira Caires,efetivo
Braga,JPP,José Décio Fernandes Rodrigues Abreu,efetivo
Braga,JPP,Emanuel Jorge Melim,efetivo
Braga,JPP,Ana Lúcia Maciel Moura da Silva,efetivo
Braga,JPP,Washington Luís Pereira Teixeira de Gouveia,efetivo
Braga,JPP,João Carlos Pereira Vieira,efetivo
Braga,JPP,Ana Paula Jardim Pereira,efetivo
Braga,JPP,José Miguel Velosa Barreto Ferreira Alves,efetivo
Braga,JPP,Ricardo Góis Luís,efetivo
Braga,JPP,Maria José Gonçalves dos Santos,suplente
Braga,JPP,Joana Raquel Spínola Gouveia,suplente
Braga,JPP,Gonçalo Severiano Vieira,suplente
Braga,PS,José Luís Pereira Carneiro,efetivo
Braga,PS,Maria Elisabete da Silva Duarte Matos,efetivo
Braga,PS,Joaquim Barroso de Almeida Barreto,efetivo
Braga,PS,Hugo Alexandre Polido Pires,efetivo
Braga,PS,Palmira Maciel Fernandes da Costa,efetivo
Braga,PS,Luís Miguel de Freitas Marques Carvalho Soares,efetivo
Braga,PS,Eduardo Salvador da Costa Oliveira,efetivo
Braga,PS,Anabela Pimenta de Lima de Deus Real,efetivo
Braga,PS,Pompeu Miguel NovaI da Rocha Martins,efetivo
Braga,PS,Gilberto António Sousa dos Anjos,efetivo
Braga,PS,Irene Manuela Ferreira da Costa,efetivo
Braga,PS,Diogo Rocha Cunha,efetivo
Braga,PS,António Ilídio Teixeira Machado,efetivo
Braga,PS,Vânia Filipa Vieira Da Cruz,efetivo
Braga,PS,Pedro Filipe Peixoto Da Costa,efetivo
Braga,PS,Isabel Maria da Rocha Dias Pinheiro de Oliveira,efetivo
Braga,PS,Tito Guilherme Barros Marques Evangelista e Sá,efetivo
Braga,PS,Anabela Maria de Sousa Lopes Alves,efetivo
Braga,PS,Ana Paula Carreira Gonçalves Moreira,efetivo
Braga,PS,Aires Francisco de Macedo Fumega,suplente
Braga,PS,Juliana Vicente Santos,suplente
Braga,PS,Hugo Francisco Monteiro Teixeira,suplente
Braga,PS,Eduarda Filipa da Costa Lopes,suplente
Braga,PS,Parcidio Matos Summavielle Soares,suplente
Braga,Ergue-te,Carlos Manuel Fernandes Lobo,efetivo
Braga,Ergue-te,José Artur Gonçalves Antunes,efetivo
Braga,Ergue-te,Beatriz Nunes Patrocínio,efetivo
Braga,Ergue-te,João Carlos Gregório da Silva,efetivo
Braga,Ergue-te,Francisco de Jesus Gonçalves Antunes,efetivo
Braga,Ergue-te,Marisa Mendes Baptista dos Santos,efetivo
Braga,Ergue-te,Vítor Manuel de Magalhães Miranda Neves,efetivo
Braga,Ergue-te,Catarina Marques Costa,efetivo
Braga,Ergue-te,Humberto Nuno Lopes Mendes de Oliveira,efetivo
Braga,Ergue-te,Sandra Isabel Oliveira Lopes,efetivo
Braga,Ergue-te,Luís Pio Tilli Simões de Carvalho,efetivo
Braga,Ergue-te,José de Utra Machado Pinto Coelho,efetivo
Braga,Ergue-te,Cláudia Sofia Oliveira Ferreira,efetivo
Braga,Ergue-te,Maria Emília Ribeiro Delgado,efetivo
Braga,Ergue-te,Pedro Manuel Marques da Silva Heleno,efetivo
Braga,Ergue-te,Maria da Conceição Marcelino dos Santos,efetivo
Braga,Ergue-te,Paulo Jorge dos Santos Guerreiro,efetivo
Braga,Ergue-te,Sérgio Paulo Fernandes Batista,efetivo
Braga,Ergue-te,Cíntia Susana Cardoso Pereira de Oliveira,efetivo
Braga,Ergue-te,Diogo Lopes Magina,suplente
Braga,Ergue-te,António da Silva Casanova,suplente
Braga,Ergue-te,Ana Maria Franco Ornelas de Oliveira,suplente
Braga,Ergue-te,António José Ferreira Simões Vieira,suplente
Braga,Ergue-te,Patrícia Alexandra Ribeiro Caetano,suplente
Braga,R.I.R.,Fernando Marques Fernandes de Lemos,efetivo
Braga,R.I.R.,Patrícia Alexandra de Freitas Salgado,efetivo
Braga,R.I.R.,António Marco Ferreira Garcia,efetivo
Braga,R.I.R.,Carla Adelaide Freitas Araújo,efetivo
Braga,R.I.R.,Paulo Alexandre Soares Monteiro,efetivo
Braga,R.I.R.,Maria Rosinda Machado Ferreira,efetivo
Braga,R.I.R.,Fernando Diogo Salgado de Lemos,efetivo
Braga,R.I.R.,Cátia Marisa Lopes Monteiro,efetivo
Braga,R.I.R.,Pedro Leandro Martins de Andrade,efetivo
Braga,R.I.R.,Sara Daniela Torres de Freitas Garcia,efetivo
Braga,R.I.R.,Jacinto Ribeiro de Sousa,efetivo
Braga,R.I.R.,Eugénia Sofia Cunha Nogueira dos Santos,efetivo
Braga,R.I.R.,Nuno Alexandre Barreira Oliveira,efetivo
Braga,R.I.R.,Ana do Carmo Pereira de Azevedo Rodrigues,efetivo
Braga,R.I.R.,João Baptista Carvalho Pereira Sousa,efetivo
Braga,R.I.R.,Diana Luís Calás Oliveira Carvalho Aguiar,efetivo
Braga,R.I.R.,Rui Alexandre Loureiro dos Santos,efetivo
Braga,R.I.R.,Ana Sofia Gonçalves Gil de Andrade,efetivo
Braga,R.I.R.,Francisco de Assis Correia de Castro,efetivo
Braga,R.I.R.,Maria da Conceição de Freitas Araújo,suplente
Braga,R.I.R.,Filipe André Salgado de Lemos,suplente
Braga,CDS/PP,José Paulo Ferreira Areia de Carvalho,efetivo
Braga,CDS/PP,Abílio Fernando Bragança Milheiro,efetivo
Braga,CDS/PP,Ana Raquel Correia de Carvalho,efetivo
Braga,CDS/PP,Diogo Carlos Mendes Almeida da Silva,efetivo
Braga,CDS/PP,João Vicente Ribeiro Salgado,efetivo
Braga,CDS/PP,Renata Filipa Oliveira Faria,efetivo
Braga,CDS/PP,José Manuel Carvalho Lopes,efetivo
Braga,CDS/PP,Martinho de Jesus Vieira de Faria,efetivo
Braga,CDS/PP,Tânia Sofia Lima da Mota,efetivo
Braga,CDS/PP,Francisco Alberto Vilela Correia,efetivo
Braga,CDS/PP,João Paulo Gomes Pinto Campelos,efetivo
Braga,CDS/PP,Neli Mota Pereira,efetivo
Braga,CDS/PP,João Avelino Barroso Pires de Lima Leite,efetivo
Braga,CDS/PP,Firmino Veloso Lopes,efetivo
Braga,CDS/PP,Cláudia Isabel Campos da Costa Pereira,efetivo
Braga,CDS/PP,Filipa Alexandra de Sousa Freitas,efetivo
Braga,CDS/PP,Michel Filipe da Costa Machado,efetivo
Braga,CDS/PP,Sílvia Andreia Paiva Martins,efetivo
Braga,CDS/PP,Maria João de Araújo Cardoso,efetivo
Braga,CDS/PP,Gabriela Tomé da Cruz,suplente
Braga,CDS/PP,Joana Filipa de Castro Ferreira Gomes,suplente
Braga,CDS/PP,Paulo Domingos Truta Fraga de Miranda Fernandes,suplente
Braga,CDS/PP,Viviana Marta Freitas Ferreira,suplente
Braga,CDS/PP,Ana Isabel Ferreira Pereira,suplente
Braga,MAS,Vasco Manuel Torres dos Santos,efetivo
Braga,MAS,Sofia Campos Torres,efetivo
